service_id,date,exception_type
216b10b2-9a18-43f0-9575-ee3b1d413cf3,20261213,1
7f03f055-a53c-4b29-890e-c1211f0a178d,20261213,1
0556d5d7-98ab-4144-b8dd-ad82a9d70018,20261220,1
75c34400-bb45-4d17-a666-1144659f0eda,20261220,1
05d9522a-60b2-4b89-a3f3-6cfaeefa8eae,20261220,1
cea83307-33d1-41ad-8792-df26613c203f,20261220,1
bdbec44c-ab39-44a4-a6b2-5d117c42dda9,20261220,1
216b10b2-9a18-43f0-9575-ee3b1d413cf3,20261220,1
7f03f055-a53c-4b29-890e-c1211f0a178d,20261220,1
0556d5d7-98ab-4144-b8dd-ad82a9d70018,20261227,1
75c34400-bb45-4d17-a666-1144659f0eda,20261227,1
05d9522a-60b2-4b89-a3f3-6cfaeefa8eae,20261227,1
cea83307-33d1-41ad-8792-df26613c203f,20261227,1
bdbec44c-ab39-44a4-a6b2-5d117c42dda9,20261227,1
216b10b2-9a18-43f0-9575-ee3b1d413cf3,20261227,1
7f03f055-a53c-4b29-890e-c1211f0a178d,20261227,1
70_平日(共通),20261229,2
70_日祝(共通),20261229,1
2827b901-2fd5-4ec1-b01a-d0acf5691474,20261229,1
2edefb8c-3d3b-42fb-8150-6609662e7818,20261229,1
9886f147-bd55-43f0-9cc2-0af17004146c,20261229,1
4c0d5d56-9b6e-4246-b644-5087b9167bbc,20261229,1
7a7ad6c0-1d48-47de-914b-f9576abcce3b,20261229,1
f6da0750-5e81-4cef-b579-6c92b99c2be5,20261229,1
c9af4081-1690-4448-a586-c5539071f585,20261229,1
70_平日(共通),20261230,2
70_日祝(共通),20261230,1
2827b901-2fd5-4ec1-b01a-d0acf5691474,20261230,1
2edefb8c-3d3b-42fb-8150-6609662e7818,20261230,1
9886f147-bd55-43f0-9cc2-0af17004146c,20261230,1
4c0d5d56-9b6e-4246-b644-5087b9167bbc,20261230,1
7a7ad6c0-1d48-47de-914b-f9576abcce3b,20261230,1
f6da0750-5e81-4cef-b579-6c92b99c2be5,20261230,1
c9af4081-1690-4448-a586-c5539071f585,20261230,1
0556d5d7-98ab-4144-b8dd-ad82a9d70018,20270110,1
75c34400-bb45-4d17-a666-1144659f0eda,20270110,1
05d9522a-60b2-4b89-a3f3-6cfaeefa8eae,20270110,1
cea83307-33d1-41ad-8792-df26613c203f,20270110,1
bdbec44c-ab39-44a4-a6b2-5d117c42dda9,20270110,1
216b10b2-9a18-43f0-9575-ee3b1d413cf3,20270110,1
7f03f055-a53c-4b29-890e-c1211f0a178d,20270110,1
70_平日(共通),20270111,2
70_日祝(共通),20270111,1
2827b901-2fd5-4ec1-b01a-d0acf5691474,20270111,1
2edefb8c-3d3b-42fb-8150-6609662e7818,20270111,1
9886f147-bd55-43f0-9cc2-0af17004146c,20270111,1
4c0d5d56-9b6e-4246-b644-5087b9167bbc,20270111,1
7a7ad6c0-1d48-47de-914b-f9576abcce3b,20270111,1
f6da0750-5e81-4cef-b579-6c92b99c2be5,20270111,1
c9af4081-1690-4448-a586-c5539071f585,20270111,1
