station_sid,same_pole_id,jorudan_code,pickup_and_dropoff_flg,stop_no,direction,stop_group_name
39c73054-3272-48fd-abb8-434915198dfd,7719901@HiroshimaArea,,3,,グランド前・尾道駅前方面,槙ヶ峰@HiroshimaArea
d1c141a3-6b91-4f6e-b67d-85f8444470d7,77201@HiroshimaArea,,3,,尾道工業団地方面,阿草@HiroshimaArea
00056f63-4820-47f5-90aa-48987abd9784,77202@HiroshimaArea,,3,,東尾道駅方面,阿草@HiroshimaArea
86a206ec-9d00-4911-be30-d26a5ce503d8,772001@HiroshimaArea,,3,,高須車庫・三美園方面,おのみち海辺の美術館前@HiroshimaArea
ea0c94f7-c7ba-4c4b-b0c1-9e3f9f32f3d9,772002@HiroshimaArea,,3,,尾道駅前方面,おのみち海辺の美術館前@HiroshimaArea
466c7f81-39a0-48ea-9778-4daf9192294f,7720101@HiroshimaArea,,3,,尾道工業団地方面,松永@HiroshimaArea
7c082b11-136d-408c-beea-bc3211bbed6e,7720201@HiroshimaArea,,3,,尾道工業団地方面,松永駅前@HiroshimaArea
03a73dca-17ab-49c5-ae29-6ef8d8cf86b8,7720202@HiroshimaArea,,3,,松永方面,松永駅前@HiroshimaArea
81235717-b15e-4b43-b15b-5c579ff5fbdb,7720301@HiroshimaArea,,3,,各方面,松永駅南口@HiroshimaArea
723543de-b927-423e-aa0a-d5c353aef5b6,77203010@HiroshimaArea,,1,,降車専用,松永駅南口@HiroshimaArea
c4ec26c8-e78d-4ccf-86bd-acd66ffed5e5,7720401@HiroshimaArea,,3,,尾道工業団地方面,松永スポーツセンター前@HiroshimaArea
92662bc8-6b63-40ff-a028-7ede73a16e7e,7720402@HiroshimaArea,,3,,松永方面,松永スポーツセンター前@HiroshimaArea
379baeaa-2947-4e2c-b240-fe29bc9d5f03,7720501@HiroshimaArea,,3,,尾道工業団地方面,松永中学校前@HiroshimaArea
29e83af0-3bcd-4678-a206-7b49ed03b6b0,7720502@HiroshimaArea,,3,,松永方面,松永中学校前@HiroshimaArea
15969b14-9ec0-4ce0-a7c5-d3769df52fd9,7720601@HiroshimaArea,,3,,尾道工業団地方面,松永農協会館前@HiroshimaArea
28ce19e0-5d62-4eac-8947-c31691a44a41,7720602@HiroshimaArea,,3,,松永方面,松永農協会館前@HiroshimaArea
f9649eaa-765e-4507-bc48-1d2d0cf457b6,7720701@HiroshimaArea,,3,,各方面,マリンユースセンター入口@HiroshimaArea
a5045228-6f83-47ec-ac1b-d085a4f3f08b,7720801@HiroshimaArea,,3,,三美園・尾道駅前方面,丸山（尾道市）@HiroshimaArea
284a3aea-80c9-430f-8c0d-5c248b87b9b8,7720901@HiroshimaArea,,3,,向島支所方面,道越@HiroshimaArea
b5866cc4-0ba8-4bf8-bb77-d85e6ee80886,772101@HiroshimaArea,,3,,向島支所・潮見ヶ浜方面,歌@HiroshimaArea
c7d9c8db-4f2a-4250-8fb8-93d64b13d353,7721001@HiroshimaArea,,3,,高須車庫・東尾道駅方面,道輝会前@HiroshimaArea
10952679-fe0b-47b0-998c-31513e3b8feb,7721002@HiroshimaArea,,3,,尾道駅前・尾道工業団地・鳴滝登山口方面,道輝会前@HiroshimaArea
64b46fd7-bcb4-4f1c-822a-ac3764af7e05,7721101@HiroshimaArea,,3,,グランド前・びんご運動公園・三美園・新尾道駅・如水館前・尾道駅前方面,南高下@HiroshimaArea
e03a3784-42f4-4cf9-8aa1-14042fd6e6a5,7721102@HiroshimaArea,,3,,尾道駅前方面,南高下@HiroshimaArea
6e99b249-0173-4f0d-b832-2523a9a90c80,7721201@HiroshimaArea,,3,,尾道工業団地方面,南松永@HiroshimaArea
1af52577-fbda-4dee-90d5-23201188f7bd,7721202@HiroshimaArea,,3,,松永方面,南松永@HiroshimaArea
b765a03d-08e9-44a0-9110-7c338387c71d,7721301@HiroshimaArea,,3,,びんご運動公園北門・如水館前・尾道工業団地方面,三成@HiroshimaArea
f84115b8-857e-48b0-9aff-3101c0739d22,7721302@HiroshimaArea,,3,,松永駅南口・東尾道駅・尾道駅前方面,三成@HiroshimaArea
16294f7d-3062-4cdd-8765-ac6a2b00b57c,7721401@HiroshimaArea,,3,,潮見ヶ浜方面,宮の鼻@HiroshimaArea
899a950a-69ba-47aa-9fa8-abba0ea166d2,7721402@HiroshimaArea,,3,,向島支所方面,宮の鼻@HiroshimaArea
3929aadc-45fd-47f3-9c45-b6bfdb52c5cd,7721501@HiroshimaArea,,3,,尾道市立大学・陽光台方面,宮の前@HiroshimaArea
a7d9cd7a-5cd8-484c-8ddf-bf0e042fe41e,7721502@HiroshimaArea,,3,,合同庁舎入口・尾道駅前方面,宮の前@HiroshimaArea
8a9f3b0b-714e-43e6-828d-6dcc5b63ae8c,7721601@HiroshimaArea,,3,,向島支所方面,三幸校前@HiroshimaArea
cfd8807d-e7b6-48d6-99c6-7251528f97b1,7721701@HiroshimaArea,,3,,向島支所方面,御幸橋（尾道市）@HiroshimaArea
337c4907-9447-45e0-9df7-3cbb4e75b7c5,7721801@HiroshimaArea,,3,,びんご運動公園北門・尾道工業団地・尾道流通団地方面,妙見@HiroshimaArea
0705422b-5cea-4ef6-aaa9-6f4d48fb85f0,7721802@HiroshimaArea,,3,,高須車庫・尾道駅前方面,妙見@HiroshimaArea
8b655c0c-68d5-4b86-91d5-098c1f8b4a61,7721901@HiroshimaArea,,3,,向島支所・潮見ヶ浜方面,明神橋（尾道市）@HiroshimaArea
2096a758-4374-443e-9e43-58473d9ffab8,7722001@HiroshimaArea,,3,,瀬戸田港・土生港前方面,向島ＢＳ@HiroshimaArea
649f6e4e-49e7-4bd9-9f58-91111005a92d,7722002@HiroshimaArea,,3,,ＪＡ尾道総合病院・尾道駅前方面,向島ＢＳ@HiroshimaArea
07e37702-9f5a-4a69-9923-b7c02401e36e,7722101@HiroshimaArea,,3,,向島支所方面,向島大橋@HiroshimaArea
572413ae-d9b1-447d-ae9c-5f74ded4b782,7722201@HiroshimaArea,,3,,瀬戸田港・土生港前方面,向島農協前@HiroshimaArea
115eb5c1-1449-4a67-93b9-0366348cf493,7722202@HiroshimaArea,,3,,ＪＡ尾道総合病院・向島支所・江の浦・潮見ヶ浜・尾道駅前方面,向島農協前@HiroshimaArea
b7dd67bd-318b-43d9-afae-0cbf33b5d399,7722301@HiroshimaArea,,3,,潮見ヶ浜方面,向東小学校前@HiroshimaArea
ab06a4b9-3f15-496f-95b5-1b980154ae06,7722302@HiroshimaArea,,3,,向島支所方面,向東小学校前@HiroshimaArea
3443be85-73c2-441d-8a49-9bdc468617f0,7722401@HiroshimaArea,,3,,潮見ヶ浜方面,向東農協前@HiroshimaArea
8fed8722-1976-4208-ae87-af74e968f8b3,7722402@HiroshimaArea,,3,,向島支所方面,向東農協前@HiroshimaArea
3eef77e7-bcb8-40bd-83f7-8d5587dec52a,7722501@HiroshimaArea,,3,,新尾道駅方面,向峠@HiroshimaArea
bb5a9949-3f30-454f-9aa3-c2d65e6acbe7,7722502@HiroshimaArea,,3,,三美園・尾道駅前方面,向峠@HiroshimaArea
344dc684-3437-4a74-8878-4e8ed7364216,7722701@HiroshimaArea,,3,,尾道市立大学・陽光台方面,門田（尾道市）@HiroshimaArea
a4a359f7-2a12-4040-ab0e-8f006e9aa3e2,7722702@HiroshimaArea,,3,,尾道駅前方面,門田（尾道市）@HiroshimaArea
f7544ced-4051-4307-8d00-791a933daae6,7722801@HiroshimaArea,,3,,各方面,矢垣内@HiroshimaArea
329c798f-ae62-43fc-9bcd-779502b8f464,772301@HiroshimaArea,,3,,三美園・尾道駅前方面,鳥の風呂@HiroshimaArea
caef8041-8a28-4e71-9f7b-221c5d619e8c,7723001@HiroshimaArea,,3,,向島支所方面,八坂神社前@HiroshimaArea
babcce2a-2512-46f7-80cc-10dc2e42025d,7723201@HiroshimaArea,,3,,高須車庫・東尾道駅方面,山波@HiroshimaArea
befd8cc8-816a-4c80-a745-3dc351d6384a,7723202@HiroshimaArea,,3,,尾道駅前・尾道工業団地・鳴滝登山口方面,山波@HiroshimaArea
0073227e-5fee-49e1-947c-be216d5b5a31,7723301@HiroshimaArea,,3,,高須車庫・東尾道駅方面,山波郵便局前@HiroshimaArea
5f6697dc-681d-4534-98a3-f3c7d4392480,7723302@HiroshimaArea,,3,,尾道駅前・尾道工業団地・鳴滝登山口方面,山波郵便局前@HiroshimaArea
38169390-2034-405a-b31f-c55e1e8b3bc3,7723401@HiroshimaArea,,3,,東尾道駅方面,山本病院前@HiroshimaArea
d7b31e98-33b2-4cf9-8db8-6977a00b0dda,7723402@HiroshimaArea,,3,,バイパス東口・尾道駅前・尾道工業団地・鳴滝登山口方面,山本病院前@HiroshimaArea
49952fb3-3d2a-499d-a992-6d75fa88caed,7723501@HiroshimaArea,,3,,如水館前方面,遊亀橋@HiroshimaArea
94991147-16a8-4857-8886-812b2f69a15d,7723502@HiroshimaArea,,3,,尾道駅前方面,遊亀橋@HiroshimaArea
0accd92e-d8a1-488f-b070-2d51348a4b40,7723601@HiroshimaArea,,3,,向島支所・江の浦方面,郵便局前（尾道市）@HiroshimaArea
abb6f5be-8b4a-4b91-8afa-3ec3328ce515,7723701@HiroshimaArea,,3,,尾道工業団地方面,長和島南@HiroshimaArea
56a62d70-ce16-427c-a29d-4706067bac57,7723702@HiroshimaArea,,3,,松永方面,長和島南@HiroshimaArea
a28416fc-c85c-42fb-b1d3-cada84c86fcb,7723801@HiroshimaArea,,3,,尾道駅前方面,陽光台@HiroshimaArea
d3b7b7ba-c981-4be5-8d50-b981ba9fa3cf,77238010@HiroshimaArea,,1,,降車専用,陽光台@HiroshimaArea
04ff9a0a-bab6-4139-a711-ec74b586e55d,7723901@HiroshimaArea,,3,,尾道駅前・陽光台方面,陽光台中@HiroshimaArea
39b6da22-cb72-4ccf-b6c5-82f33d0011f6,7724010@HiroshimaArea,,1,,土生港方面,宇和部@HiroshimaArea
58e9f4f6-af4c-4cf2-a5ba-ee9861b5bd13,772402@HiroshimaArea,,3,,尾道駅前方面,宇和部@HiroshimaArea
de8b5071-40f5-4258-923b-68b0f90f2beb,7724101@HiroshimaArea,,3,,向島支所・江の浦方面,余崎@HiroshimaArea
15f3a62c-f516-4736-ae86-c0dacb4c5344,7724201@HiroshimaArea,,3,,尾道駅前方面,吉和小前@HiroshimaArea
8c36be8b-1754-4f7a-a9b2-fd45c14bb9c7,7724202@HiroshimaArea,,3,,ＪＡ尾道総合病院方面,吉和小前@HiroshimaArea
d51b1179-7e6b-4451-ab4e-1b16d817f166,7724301@HiroshimaArea,,3,,新尾道駅方面,向峠南@HiroshimaArea
04c9569e-7650-48c9-a147-f8815649b780,7724302@HiroshimaArea,,3,,三美園・尾道駅前方面,向峠南@HiroshimaArea
96b1de0f-10d9-4c70-87b3-163fcfc9273f,7724401@HiroshimaArea,,3,1,各方面,渡場通り@HiroshimaArea
b1d0048a-3487-4512-b6a3-e4c704c8abae,77244010@HiroshimaArea,,1,,尾道駅前方面,渡場通り@HiroshimaArea
d9f2dd76-5c86-4cf8-ae73-97276c0b9154,7724402@HiroshimaArea,,3,2,尾道駅前方面,渡場通り@HiroshimaArea
41859dce-1dad-427c-a3c7-1ee13e22a25e,7724501@HiroshimaArea,,3,,高須車庫・三美園方面,渡場通り（海岸）@HiroshimaArea
2567b688-e86d-430b-9acb-f3abe9280809,7724502@HiroshimaArea,,3,,尾道駅前方面,渡場通り（海岸）@HiroshimaArea
b70e2325-5d05-43d8-b411-bc8c7eab4efc,7724601@HiroshimaArea,,3,,潮見ヶ浜方面,二文堂@HiroshimaArea
0980e3e0-9166-4229-be86-ceb592a323eb,7724602@HiroshimaArea,,3,,向島支所方面,二文堂@HiroshimaArea
a24a5aec-55d3-4959-a8ec-70c6e0b065ac,7724701@HiroshimaArea,,3,,びんご運動公園北門・尾道工業団地・尾道流通団地方面,ぎおん橋（海岸）@HiroshimaArea
026f9ed3-f0f7-42e1-b4ff-b34687fe1f68,7724702@HiroshimaArea,,3,,尾道駅前方面,ぎおん橋（海岸）@HiroshimaArea
5f9d717f-e191-4d0a-8472-916857382af6,7724801@HiroshimaArea,,3,,びんご運動公園北門・尾道工業団地・尾道流通団地方面,西御所（海岸）@HiroshimaArea
19209fec-001e-4189-a45e-89920d080d59,7724802@HiroshimaArea,,3,,高須車庫・尾道駅前方面,西御所（海岸）@HiroshimaArea
b1f36cc3-fbb9-485c-97f2-7c322ffc88b6,772501@HiroshimaArea,,3,,土生港方面,運動公園入口（尾道市）@HiroshimaArea
b719fa28-0dd7-4892-9799-a63fa32ebbcb,772502@HiroshimaArea,,3,,尾道駅前方面,運動公園入口（尾道市）@HiroshimaArea
71019c2b-019f-498b-9d11-bee0bbe15ee2,7725001@HiroshimaArea,,3,,合同庁舎入口方面,尾商正門前@HiroshimaArea
7739bff6-ea39-499f-8a9d-de7776c3bbfb,7725101@HiroshimaArea,,3,,ＪＡ尾道総合病院方面,平原台北口@HiroshimaArea
cfa6ad96-1d0d-4758-b299-0893cf7c27ec,7725102@HiroshimaArea,,3,,瀬戸田港・尾道駅前・尾道市立大学・陽光台方面,平原台北口@HiroshimaArea
d34820e8-71c7-4663-9c5a-3a522a1c4700,7725201@HiroshimaArea,,3,,各方面,トッツ本社前@HiroshimaArea
6cc1df5c-07bb-4d49-af42-4fe4757b583c,7725202@HiroshimaArea,,3,,尾道駅前・市立大学方面,トッツ本社前@HiroshimaArea
8ab38bfd-31ee-442d-b02c-378f4c5dcb0b,7725301@HiroshimaArea,,3,,新尾道駅・三美園・如水館方面,みなと小学校(北高入口)@HiroshimaArea
a4c81401-651f-4b34-ab65-f0f895d753cd,7725300@HiroshimaArea,,1,,降車専用,みなと小学校(北高入口)@HiroshimaArea
67ad4e35-c1c7-4914-a2e3-3dc5d8a32630,7725302@HiroshimaArea,,3,,尾道駅前方面,みなと小学校(北高入口)@HiroshimaArea
05d1105c-6bad-48dc-81d5-9ee9c0e1c010,7725401@HiroshimaArea,,3,,向島支所・江の浦・潮見ヶ浜方面,兼吉三丁目@HiroshimaArea
3403145b-1772-4fb4-86a9-1cd6901d486d,7725601@HiroshimaArea,,3,,三美園・尾道工業団地方面,三美園団地南@HiroshimaArea
6ad43da4-fa14-497b-bbcf-a209094eb291,7725602@HiroshimaArea,,3,,バイパス東口・東尾道駅・尾道駅前方面,三美園団地南@HiroshimaArea
3c80e7f7-c80b-4546-b9c5-0076f88517fe,7725901@HiroshimaArea,,3,,向島支所方面,潮見ヶ浜@HiroshimaArea
076aa9de-909a-4fc1-9a81-f68664fc114b,77259010@HiroshimaArea,,1,,降車専用,潮見ヶ浜@HiroshimaArea
2c36020e-d9c4-4616-be60-3a5f46a057ea,772601@HiroshimaArea,,3,,向島支所・江の浦方面,江奥@HiroshimaArea
de146e54-1596-48d8-ad09-82773a5b5b1e,7726101@HiroshimaArea,,3,,各方面,ぽっぽの湯前@HiroshimaArea
53539a39-6773-4f6d-a28f-19b5e37b68e2,7726201@HiroshimaArea,,3,,各方面,平原市営住宅前@HiroshimaArea
f62c7c2a-c879-4029-b7f9-e85f916235ea,7726301@HiroshimaArea,,3,,各方面,ひらはらの郷前@HiroshimaArea
518882d1-5fb5-4df9-83ac-9786a254e9c5,7726401@HiroshimaArea,,3,,ＪＡ尾道総合病院・尾道駅前・尾道市立大学・陽光台方面,平原台一丁目@HiroshimaArea
47830a91-8d15-4646-b13e-5f780dd6ac65,7726501@HiroshimaArea,,3,,ＪＡ尾道総合病院・尾道駅前・尾道市立大学・陽光台方面,平原台二丁目@HiroshimaArea
d85411ce-3326-4b72-910d-ac5cd49a8447,772801@HiroshimaArea,,3,,向島支所方面,江の浦（尾道市）@HiroshimaArea
4838e0a8-7e70-4a61-aae7-8835e3b0959d,7728010@HiroshimaArea,,1,,降車専用,江の浦@HiroshimaArea
7ebe3ea4-7153-4644-8d49-78bae679b871,772901@HiroshimaArea,,3,,高須車庫・瀬戸田港・東尾道駅・尾道駅前方面,尾道市農協前@HiroshimaArea
8c947ca2-1bbf-4edd-9496-2976c18a99c0,772902@HiroshimaArea,,3,,ＪＡ尾道総合病院・合同庁舎入口・鳴滝登山口方面,尾道市農協前@HiroshimaArea
ec119fe7-5468-4fe1-9847-18c567bfbcee,7729901@HiroshimaArea,,3,,尾道市立大学・陽光台方面,栗原小学校北@HiroshimaArea
bba6a02e-8c14-4b83-b518-c59714f209e6,7729902@HiroshimaArea,,3,,尾道駅前方面,栗原小学校北@HiroshimaArea
adbccd33-688d-4769-8414-4876f7f1690f,77301@HiroshimaArea,,3,,尾道工業団地方面,旭ヶ丘団地@HiroshimaArea
a13a3116-481f-4e83-9586-9eedc45eacf5,77302@HiroshimaArea,,3,,東尾道駅方面,旭ヶ丘団地@HiroshimaArea
d4980c63-63fd-41d0-aed4-aa1771b05385,773001@HiroshimaArea,,3,,三美園方面,黄谷@HiroshimaArea
f1e0ad43-e4fb-4633-bd08-7680fe979dc6,773002@HiroshimaArea,,3,,尾道駅前方面,黄谷@HiroshimaArea
1a72ce99-bc57-4fea-bbb7-778062a931d6,7730001@HiroshimaArea,,3,1,尾道駅前・びんご北門方面,尾道工業団地@HiroshimaArea
b7ac3572-6098-4a26-aadd-d8366180513e,77300010@HiroshimaArea,,1,,降車専用,尾道工業団地@HiroshimaArea
08ec98a9-49f7-491d-843c-5fbeb9ffacee,7730002@HiroshimaArea,,3,2,東尾道駅方面,尾道工業団地@HiroshimaArea
2a6c2287-6046-4120-bfc1-19dbee08369b,7730003@HiroshimaArea,,3,3,松永方面,尾道工業団地@HiroshimaArea
ed237363-cebf-4e63-85ad-4774a6174d45,7730101@HiroshimaArea,,3,,びんご運動公園北門・尾道工業団地・尾道流通団地方面,竹屋口@HiroshimaArea
5c7649a1-e3e1-45ba-89f3-2a6b446f5d0f,7730102@HiroshimaArea,,3,,高須車庫・尾道駅前方面,竹屋口@HiroshimaArea
9a1c267a-3fd6-410d-86ff-7a77275e9e78,7730301@HiroshimaArea,,3,,東尾道駅方面,防災センター前@HiroshimaArea
28201e7e-3719-48d7-afd8-ba1c0a3d3229,7730302@HiroshimaArea,,3,,高須車庫・尾道駅前・鳴滝登山口方面,防災センター前@HiroshimaArea
0cecf258-3285-40cc-b4a7-406118405be9,7730401@HiroshimaArea,,3,,バイパス東口・東尾道駅方面,尾道東公園前@HiroshimaArea
3cdfce01-e13c-4e55-bafe-4b814438edc2,7730402@HiroshimaArea,,3,,尾道駅前・尾道工業団地・鳴滝登山口方面,尾道東公園前@HiroshimaArea
ca4211bf-5768-4621-bade-31e2808071cc,7730501@HiroshimaArea,,3,,各方面,西藤口@HiroshimaArea
394ba7c4-501c-4e2f-9497-f54b170a98e7,7730601@HiroshimaArea,,3,,各方面,下西消防屯所前@HiroshimaArea
45d8d2c5-1b29-44b9-a9fe-c4a5abbb076e,7730701@HiroshimaArea,,3,,各方面,下西@HiroshimaArea
c4424601-cf87-4e94-a7fd-354496a2f805,7730801@HiroshimaArea,,3,,尾道工業団地方面,三成下組@HiroshimaArea
997949ba-904d-454d-8df7-e7129077e052,7730802@HiroshimaArea,,3,,松永駅南口方面,三成下組@HiroshimaArea
d3c9822e-d509-4e89-87b1-8b5eefa3ea96,7730901@HiroshimaArea,,3,,各方面,美之郷温泉口@HiroshimaArea
fb97f4c9-d1e0-496b-8e49-bae492ea6310,773101@HiroshimaArea,,3,,びんご運動公園北門・如水館前・尾道工業団地方面,大池（尾道市）@HiroshimaArea
af7cdea0-15b4-4ae5-ad0c-bdb9497123c8,773102@HiroshimaArea,,3,,高須車庫・尾道駅前方面,大池（尾道市）@HiroshimaArea
7258e5c4-d251-4180-9cd5-18b658fcbec0,7731201@HiroshimaArea,,3,,東尾道駅方面,ろうきん尾道支店前@HiroshimaArea
6400df8e-2a98-4f08-bb47-e0f3a1355922,7731202@HiroshimaArea,,3,,尾道駅前・尾道工業団地方面,ろうきん尾道支店前@HiroshimaArea
a2eeffdd-548b-4fd3-a3c4-d18ed040c871,773201@HiroshimaArea,,3,,尾道駅前・尾道市立大学・陽光台方面,大迫@HiroshimaArea
ac1a9c3d-d449-4764-83eb-c96c2bc5c822,7732201@HiroshimaArea,,3,,ＪＡ尾道総合病院・尾道駅前方面,瀬戸田港@HiroshimaArea
0560696c-ab46-4225-833c-505245e394f2,77322010@HiroshimaArea,,1,,降車専用,瀬戸田港@HiroshimaArea
f9b8d483-874d-4757-933f-ae5b93d5b1db,7732401@HiroshimaArea,,3,,ＪＡ尾道総合病院・尾道駅前方面,耕三寺@HiroshimaArea
14888261-1c86-4def-a05a-5a21b8f0a893,77324010@HiroshimaArea,,1,,瀬戸田港方面,耕三寺@HiroshimaArea
34750030-fbfe-4877-b768-89f4bedbc223,7732501@HiroshimaArea,,3,,ＪＡ尾道総合病院・尾道駅前方面,中野@HiroshimaArea
89059914-9f36-4724-9121-26f7362d5745,77325010@HiroshimaArea,,1,,瀬戸田港方面,中野@HiroshimaArea
1f529223-230c-4558-b231-e781f224f07f,7732701@HiroshimaArea,,3,,ＪＡ尾道総合病院・尾道駅前方面,瀬戸田診療所@HiroshimaArea
c2446127-cb0c-4ee3-b3dd-5538ec0b9892,77327010@HiroshimaArea,,1,,瀬戸田港方面,瀬戸田診療所@HiroshimaArea
ada65f79-c220-4ba3-b1db-540011b703c5,7732901@HiroshimaArea,,3,,ＪＡ尾道総合病院・尾道駅前方面,林公民館@HiroshimaArea
80818726-f2c2-4f75-be72-8e9d3fa605f6,77329010@HiroshimaArea,,1,,瀬戸田港方面,林公民館@HiroshimaArea
2fd38d9c-a8ff-47bc-8fa5-702a5efcd102,773301@HiroshimaArea,,3,,尾道工業団地方面,大迫団地（尾道市）@HiroshimaArea
00870ed2-d674-4f6e-aa75-e92a5fb4f9ee,773302@HiroshimaArea,,3,,バイパス東口・東尾道駅方面,大迫団地（尾道市）@HiroshimaArea
f0142796-1801-4cbf-a07d-802891ae9a0c,7733201@HiroshimaArea,,3,,ＪＡ尾道総合病院・尾道駅前方面,高校前@HiroshimaArea
06ba28c0-d07b-4546-a827-59a26de29dcf,77332010@HiroshimaArea,,1,,瀬戸田港方面,高校前@HiroshimaArea
276ed62a-b9a5-45d0-8be3-a1e4b05197d0,7733701@HiroshimaArea,,3,,ＪＡ尾道総合病院・尾道駅前方面,生口橋入口@HiroshimaArea
4af82aba-0138-4d45-a86d-ff9b43494b86,77337010@HiroshimaArea,,1,,瀬戸田港・瀬戸田港・東尾道駅・尾道駅前方面,生口橋入口@HiroshimaArea
93db87f9-d27f-47f5-8f3f-3508159f412e,773401@HiroshimaArea,,3,,尾道工業団地方面,大迫団地上@HiroshimaArea
0f161e2c-c725-4b52-acbf-975d771fff52,773402@HiroshimaArea,,3,,バイパス東口・東尾道駅方面,大迫団地上@HiroshimaArea
847f23cb-560e-4b77-96f5-96b5ee14ac9a,773501@HiroshimaArea,,3,,尾道市立大学・陽光台方面,大地@HiroshimaArea
f1b79314-891e-484d-b40d-125f75286022,773502@HiroshimaArea,,3,,尾道駅前方面,大地@HiroshimaArea
30a2b3d5-4ba6-498f-8647-096703dee307,773601@HiroshimaArea,,3,,向島支所・潮見ヶ浜方面,大新開（尾道市）@HiroshimaArea
b4d0d645-7c89-4c38-b39b-ac99d8f55b02,773701@HiroshimaArea,,3,,高須車庫・東尾道駅方面,大田橋@HiroshimaArea
2af60a37-5850-4746-9784-2c6439da205d,773702@HiroshimaArea,,3,,尾道駅前・尾道工業団地・鳴滝登山口方面,大田橋@HiroshimaArea
e1c2fcbb-8abf-4617-bfce-0fbbd49aa709,7737401@HiroshimaArea,,3,,尾道駅前方面,びんご運動公園北門@HiroshimaArea
88fa194a-411e-425f-9ec1-ad97c8ff5b96,77374010@HiroshimaArea,,1,,降車専用,びんご運動公園北門@HiroshimaArea
7dabe199-5e19-4bd9-83dd-f7f4b546df2b,7737501@HiroshimaArea,,3,,瀬戸田方面,因島重井ＢＳ@HiroshimaArea
b75a62d5-d743-4a4d-ad5d-a42c769322ee,7737502@HiroshimaArea,,3,,尾道駅前方面,因島重井ＢＳ@HiroshimaArea
5573357e-6cd6-49f3-9656-8403bb0ebafb,7737601@HiroshimaArea,,3,,尾道駅前方面駅前・尾道市立大学方面,ＪＡ尾道総合病院@HiroshimaArea
6792ff0d-d749-4236-b4b5-ffee81910009,77376010@HiroshimaArea,,1,,降車専用,ＪＡ尾道総合病院@HiroshimaArea
3118662e-7037-4e87-8874-c8e1a14e34ad,7738401@HiroshimaArea,,3,,各方面,はなぐり霊園@HiroshimaArea
6c5733e7-c4c7-4a1e-a26d-3c26a95b38f7,7738501@HiroshimaArea,,3,,向島支所・江の浦・潮見ヶ浜方面,向島支所@HiroshimaArea
083a19c6-d4cd-44dc-8b22-adf644df6d68,77385010@HiroshimaArea,,1,,降車専用,向島支所@HiroshimaArea
eb4fdc15-1ad5-481b-a910-b33c76b68ef6,7738601@HiroshimaArea,,3,,潮見ヶ浜方面,兼吉南（東行）@HiroshimaArea
67b1d255-1771-4efc-820c-8943c76dcad9,7738701@HiroshimaArea,,3,,向島支所・江の浦・潮見ヶ浜方面,兼吉南（北行）@HiroshimaArea
b8b34635-545f-4db0-ba71-fa1a9554b5b8,7738801@HiroshimaArea,,3,,向島支所・江の浦方面,大田垣医院前@HiroshimaArea
bd6c39be-ace1-448b-8165-9645c8333298,773901@HiroshimaArea,,3,,三美園・尾道工業団地方面,きららラポール前@HiroshimaArea
314be01a-e83c-4b04-b6de-9ecb197e2736,773902@HiroshimaArea,,3,,尾道駅前・東尾道駅方面,きららラポール前@HiroshimaArea
fce31217-3056-4c2c-abdf-78e56504965c,77401@HiroshimaArea,,3,,向島支所方面,有井@HiroshimaArea
f13d596a-f7ea-44db-9fbb-a7db1ebb784a,774001@HiroshimaArea,,3,,江の浦方面,奥山@HiroshimaArea
281e197a-cab8-4487-810c-487d06e28603,774002@HiroshimaArea,,3,,向島支所方面,奥山@HiroshimaArea
fc8b32fd-6d44-468f-9313-8557e47fb668,774101@HiroshimaArea,,3,,びんご運動公園北門・如水館前・尾道工業団地方面,松岡団地口@HiroshimaArea
3ab637fa-4799-4669-8f5f-6b00bf80b535,774102@HiroshimaArea,,3,,高須車庫・尾道駅前方面,松岡団地口@HiroshimaArea
fd6de6ea-fd93-4e17-9c0d-88158fa09719,77412010@HiroshimaArea,,1,,土生港方面,因島モール前@HiroshimaArea
066912af-1f74-430d-bbf7-a8938d6a3f57,7741202@HiroshimaArea,,3,,尾道駅前方面,因島モール前@HiroshimaArea
fa8a0d6e-2f4f-4816-b476-88dc4bbd4b48,77414010@HiroshimaArea,,1,,降車専用,松永（到着用）@HiroshimaArea
76c0e7cd-a50f-4d3c-8e3a-74ed93044b51,774201@HiroshimaArea,,3,,高須車庫・市民病院・瀬戸田港・東尾道駅方面,尾崎@HiroshimaArea
2f00ba89-7dc8-4530-8b09-27bfaec0ab68,774202@HiroshimaArea,,3,,尾道駅前方面,尾崎@HiroshimaArea
29499c79-3cd6-444c-924e-ede7b5e78013,@HiroshimaArea,,3,1,尾道駅前・尾道流通団地方面,尾道流通団地南@HiroshimaArea
44603598-38ac-4ded-af85-fb9b9350768f,7742101@HiroshimaArea,,3,1,尾道駅前・尾道流通団地方面,尾道流通団地西@HiroshimaArea
813a2398-c798-4f5a-a338-293351f8aa8c,@HiroshimaArea,,3,1,尾道駅前方面,尾道流通団地東@HiroshimaArea
d0b77408-a816-4795-aab5-a3a54e835fd9,@HiroshimaArea,,3,,,尾道流通団地東@HiroshimaArea
aefd5b7c-23f8-4a79-a1f9-0467534ccfaa,774301@HiroshimaArea,,3,,高須車庫・瀬戸田港・東尾道駅・尾道駅前方面,尾商入口@HiroshimaArea
