trans_id,lang,translation,category,station_sid,course_sid
市垣内,zh-cn,吉和支所,stop_name,15d7e02a-2dea-43dc-ae04-6a26c68477a0,
市垣内,zh-tw,吉和支所,stop_name,15d7e02a-2dea-43dc-ae04-6a26c68477a0,
上田中原,ja,上田中原,stop_name,0467703b-9fae-4b60-888d-81a2401c7835,
上田中原,ja-Hrkt,かみたなかばら,stop_name,0467703b-9fae-4b60-888d-81a2401c7835,
上田中原,en,Kami-tanakabara,stop_name,0467703b-9fae-4b60-888d-81a2401c7835,
上田中原,ko,가미타나카바라,stop_name,0467703b-9fae-4b60-888d-81a2401c7835,
上田中原,zh-cn,上田中原,stop_name,0467703b-9fae-4b60-888d-81a2401c7835,
上田中原,zh-tw,上田中原,stop_name,0467703b-9fae-4b60-888d-81a2401c7835,
吉和田中原,ja,吉和田中原,stop_name,cfccf059-cd94-471e-af49-8d5e88f13d80,
吉和田中原,ja-Hrkt,よしわたなかばら,stop_name,cfccf059-cd94-471e-af49-8d5e88f13d80,
吉和田中原,en,Yoshiwa Tanakabara,stop_name,cfccf059-cd94-471e-af49-8d5e88f13d80,
吉和田中原,ko,요시와타나카바라,stop_name,cfccf059-cd94-471e-af49-8d5e88f13d80,
吉和田中原,zh-cn,吉和田中原,stop_name,cfccf059-cd94-471e-af49-8d5e88f13d80,
吉和田中原,zh-tw,吉和田中原,stop_name,cfccf059-cd94-471e-af49-8d5e88f13d80,
田中原地蔵,ja,田中原地蔵,stop_name,8860434f-79ad-40a9-a998-b53a97f96bbc,
田中原地蔵,ja-Hrkt,たなかばらじぞう,stop_name,8860434f-79ad-40a9-a998-b53a97f96bbc,
田中原地蔵,en,Tanakabara Jizo,stop_name,8860434f-79ad-40a9-a998-b53a97f96bbc,
田中原地蔵,ko,다나카바라 지조,stop_name,8860434f-79ad-40a9-a998-b53a97f96bbc,
田中原地蔵,zh-cn,田中原地藏,stop_name,8860434f-79ad-40a9-a998-b53a97f96bbc,
田中原地蔵,zh-tw,田中原地藏,stop_name,8860434f-79ad-40a9-a998-b53a97f96bbc,
熊崎,ja,熊崎,stop_name,181e6f91-7675-491c-9b0a-897e966c0948,
熊崎,ja-Hrkt,くまさき,stop_name,181e6f91-7675-491c-9b0a-897e966c0948,
熊崎,en,Kumasaki,stop_name,181e6f91-7675-491c-9b0a-897e966c0948,
熊崎,ko,구마사키,stop_name,181e6f91-7675-491c-9b0a-897e966c0948,
熊崎,zh-cn,熊崎,stop_name,181e6f91-7675-491c-9b0a-897e966c0948,
熊崎,zh-tw,熊崎,stop_name,181e6f91-7675-491c-9b0a-897e966c0948,
駄荷,ja,駄荷,stop_name,e608c872-48bc-4670-9ef1-789a289eeac1,
駄荷,ja-Hrkt,だに,stop_name,e608c872-48bc-4670-9ef1-789a289eeac1,
駄荷,en,Dani,stop_name,e608c872-48bc-4670-9ef1-789a289eeac1,
駄荷,ko,다니,stop_name,e608c872-48bc-4670-9ef1-789a289eeac1,
駄荷,zh-cn,驮荷,stop_name,e608c872-48bc-4670-9ef1-789a289eeac1,
駄荷,zh-tw,馱荷,stop_name,e608c872-48bc-4670-9ef1-789a289eeac1,
下石原,ja,下石原,stop_name,bfbd1d28-ab58-4104-8a66-f8487a2c5943,
下石原,ja-Hrkt,しもいしはら,stop_name,bfbd1d28-ab58-4104-8a66-f8487a2c5943,
下石原,en,Shimo-ishihara,stop_name,bfbd1d28-ab58-4104-8a66-f8487a2c5943,
下石原,ko,시모이치하라,stop_name,bfbd1d28-ab58-4104-8a66-f8487a2c5943,
下石原,zh-cn,下石原,stop_name,bfbd1d28-ab58-4104-8a66-f8487a2c5943,
下石原,zh-tw,下石原,stop_name,bfbd1d28-ab58-4104-8a66-f8487a2c5943,
穴が迫,ja,穴が迫,stop_name,269b77bf-be1b-42ff-9ce5-44b32f323c82,
穴が迫,ja-Hrkt,あながさこ,stop_name,269b77bf-be1b-42ff-9ce5-44b32f323c82,
穴が迫,en,Anagasako,stop_name,269b77bf-be1b-42ff-9ce5-44b32f323c82,
穴が迫,ko,아나가사코,stop_name,269b77bf-be1b-42ff-9ce5-44b32f323c82,
穴が迫,zh-cn,穴迫,stop_name,269b77bf-be1b-42ff-9ce5-44b32f323c82,
穴が迫,zh-tw,穴迫,stop_name,269b77bf-be1b-42ff-9ce5-44b32f323c82,
友和学校ロータリー,ja,友和学校ロータリー,stop_name,39267113-a5f4-4d1a-b92e-65db1fb5ddcc,
友和学校ロータリー,ja-Hrkt,ゆうわがっこうろーたろー,stop_name,39267113-a5f4-4d1a-b92e-65db1fb5ddcc,
友和学校ロータリー,en,Yuwa Gakko Rotari (Yuwa School Traffic Circle),stop_name,39267113-a5f4-4d1a-b92e-65db1fb5ddcc,
友和学校ロータリー,ko,유와 학교 로터리,stop_name,39267113-a5f4-4d1a-b92e-65db1fb5ddcc,
友和学校ロータリー,zh-cn,友和学校圆环,stop_name,39267113-a5f4-4d1a-b92e-65db1fb5ddcc,
友和学校ロータリー,zh-tw,友和學校圓環,stop_name,39267113-a5f4-4d1a-b92e-65db1fb5ddcc,
宮園二丁目,ja,宮園二丁目,stop_name,c9395d62-a124-4e5b-9536-178c6290f28f,
宮園二丁目,ja-Hrkt,みやぞのにちょうめ,stop_name,c9395d62-a124-4e5b-9536-178c6290f28f,
宮園二丁目,en,Miyazono-nichome (Miyazono 2),stop_name,c9395d62-a124-4e5b-9536-178c6290f28f,
宮園二丁目,ko,미야조노 2초메,stop_name,c9395d62-a124-4e5b-9536-178c6290f28f,
宮園二丁目,zh-cn,宫园二丁目,stop_name,c9395d62-a124-4e5b-9536-178c6290f28f,
宮園二丁目,zh-tw,宮園二丁目,stop_name,c9395d62-a124-4e5b-9536-178c6290f28f,
宮園八丁目,ja,宮園八丁目,stop_name,c19c4420-4531-4808-8df2-46d5b8bfd9e3,
宮園八丁目,ja-Hrkt,みやぞのはっちょうめ,stop_name,c19c4420-4531-4808-8df2-46d5b8bfd9e3,
宮園八丁目,en,Miyazono-hatchome (Miyazono 8),stop_name,c19c4420-4531-4808-8df2-46d5b8bfd9e3,
宮園八丁目,ko,미야조노 8초메,stop_name,c19c4420-4531-4808-8df2-46d5b8bfd9e3,
宮園八丁目,zh-cn,宫园八丁目,stop_name,c19c4420-4531-4808-8df2-46d5b8bfd9e3,
宮園八丁目,zh-tw,宮園八丁目,stop_name,c19c4420-4531-4808-8df2-46d5b8bfd9e3,
宮内河本,ja,宮内河本,stop_name,032e58b9-e692-4354-8c9d-14ed27c2a7ae,
宮内河本,ja-Hrkt,みやうちこうもと,stop_name,032e58b9-e692-4354-8c9d-14ed27c2a7ae,
宮内河本,en,Miyauchi Komoto,stop_name,032e58b9-e692-4354-8c9d-14ed27c2a7ae,
宮内河本,ko,미야우치 코모토,stop_name,032e58b9-e692-4354-8c9d-14ed27c2a7ae,
宮内河本,zh-cn,宫内河本,stop_name,032e58b9-e692-4354-8c9d-14ed27c2a7ae,
宮内河本,zh-tw,宮內河本,stop_name,032e58b9-e692-4354-8c9d-14ed27c2a7ae,
地御前三丁目,ja,地御前三丁目,stop_name,c61e1ab0-6c35-47f8-aa7f-914a7d181193,
地御前三丁目,ja-Hrkt,じごぜんさんちょうめ,stop_name,c61e1ab0-6c35-47f8-aa7f-914a7d181193,
ふじタウン中,ja,ふじタウン中,stop_name,17a84ae2-8559-473b-b673-50c1b5ac65d4,
ふじタウン中,ja-Hrkt,ふじたうんなか,stop_name,17a84ae2-8559-473b-b673-50c1b5ac65d4,
ふじタウン中,en,Fuji Town-naka,stop_name,17a84ae2-8559-473b-b673-50c1b5ac65d4,
ふじタウン中,ko,후지타운 나카,stop_name,17a84ae2-8559-473b-b673-50c1b5ac65d4,
ふじタウン中,zh-cn,Fuji Town中,stop_name,17a84ae2-8559-473b-b673-50c1b5ac65d4,
ふじタウン中,zh-tw,Fuji Town中,stop_name,17a84ae2-8559-473b-b673-50c1b5ac65d4,
ふじタウン南,ja,ふじタウン南,stop_name,251e7906-8440-40d3-bc01-2a3777228447,
ふじタウン南,ja-Hrkt,ふじたうんみなみ,stop_name,251e7906-8440-40d3-bc01-2a3777228447,
ふじタウン南,en,Fuji Town-minami,stop_name,251e7906-8440-40d3-bc01-2a3777228447,
ふじタウン南,ko,후지타운 미나미,stop_name,251e7906-8440-40d3-bc01-2a3777228447,
ふじタウン南,zh-cn,Fuji Town南,stop_name,251e7906-8440-40d3-bc01-2a3777228447,
ふじタウン南,zh-tw,Fuji Town南,stop_name,251e7906-8440-40d3-bc01-2a3777228447,
桜尾,ja,桜尾,stop_name,44f1663d-d8ad-4352-af4f-a328897e6c6a,
桜尾,ja-Hrkt,さくらお,stop_name,44f1663d-d8ad-4352-af4f-a328897e6c6a,
桜尾,en,Sakurao,stop_name,44f1663d-d8ad-4352-af4f-a328897e6c6a,
桜尾,ko,사쿠라오,stop_name,44f1663d-d8ad-4352-af4f-a328897e6c6a,
桜尾,zh-cn,樱尾,stop_name,44f1663d-d8ad-4352-af4f-a328897e6c6a,
桜尾,zh-tw,櫻尾,stop_name,44f1663d-d8ad-4352-af4f-a328897e6c6a,
下大久保,ja,下大久保,stop_name,ce4e1b07-bede-4bbb-b203-d69fa1ed6f78,
下大久保,ja-Hrkt,しもおおくぼ,stop_name,ce4e1b07-bede-4bbb-b203-d69fa1ed6f78,
下大久保,en,Shimo-okubo,stop_name,ce4e1b07-bede-4bbb-b203-d69fa1ed6f78,
下大久保,ko,시모오쿠보,stop_name,ce4e1b07-bede-4bbb-b203-d69fa1ed6f78,
下大久保,zh-cn,下大久保,stop_name,ce4e1b07-bede-4bbb-b203-d69fa1ed6f78,
下大久保,zh-tw,下大久保,stop_name,ce4e1b07-bede-4bbb-b203-d69fa1ed6f78,
大久保,ja,大久保,stop_name,3cfb2d3d-05b9-4148-ab03-02a80d9c4d1c,
大久保,ja-Hrkt,おおくぼ,stop_name,3cfb2d3d-05b9-4148-ab03-02a80d9c4d1c,
大久保,en,Okubo,stop_name,3cfb2d3d-05b9-4148-ab03-02a80d9c4d1c,
大久保,ko,오쿠보,stop_name,3cfb2d3d-05b9-4148-ab03-02a80d9c4d1c,
大久保,zh-cn,大久保,stop_name,3cfb2d3d-05b9-4148-ab03-02a80d9c4d1c,
大久保,zh-tw,大久保,stop_name,3cfb2d3d-05b9-4148-ab03-02a80d9c4d1c,
永原,ja,永原,stop_name,1a52013d-3485-4e70-96d6-259ed282664a,
永原,ja-Hrkt,なごうら,stop_name,1a52013d-3485-4e70-96d6-259ed282664a,
永原,en,Nagoura,stop_name,1a52013d-3485-4e70-96d6-259ed282664a,
永原,ko,나고우라,stop_name,1a52013d-3485-4e70-96d6-259ed282664a,
永原,zh-cn,永原,stop_name,1a52013d-3485-4e70-96d6-259ed282664a,
永原,zh-tw,永原,stop_name,1a52013d-3485-4e70-96d6-259ed282664a,
上永原,ja,上永原,stop_name,0238d410-8efc-4f17-a8b1-ef3c0a0ba20e,
上永原,ja-Hrkt,かみながはら,stop_name,0238d410-8efc-4f17-a8b1-ef3c0a0ba20e,
上永原,en,Kami-nagahara,stop_name,0238d410-8efc-4f17-a8b1-ef3c0a0ba20e,
上永原,ko,가미나가하라,stop_name,0238d410-8efc-4f17-a8b1-ef3c0a0ba20e,
上永原,zh-cn,上永原,stop_name,0238d410-8efc-4f17-a8b1-ef3c0a0ba20e,
上永原,zh-tw,上永原,stop_name,0238d410-8efc-4f17-a8b1-ef3c0a0ba20e,
杉の森,ja,杉の森,stop_name,16280e5d-ac1b-46ca-8af2-21450626d560,
杉の森,ja-Hrkt,すぎのもり,stop_name,16280e5d-ac1b-46ca-8af2-21450626d560,
杉の森,en,Suginomori,stop_name,16280e5d-ac1b-46ca-8af2-21450626d560,
杉の森,ko,스기노모리,stop_name,16280e5d-ac1b-46ca-8af2-21450626d560,
杉の森,zh-cn,杉之森,stop_name,16280e5d-ac1b-46ca-8af2-21450626d560,
杉の森,zh-tw,杉之森,stop_name,16280e5d-ac1b-46ca-8af2-21450626d560,
宮園西,ja,宮園西,stop_name,a30cb1e4-45db-47cb-927e-d5c61ab4e7a1,
宮園西,ja-Hrkt,みやぞのにし,stop_name,a30cb1e4-45db-47cb-927e-d5c61ab4e7a1,
宮園西,en,Miyazono-nishi,stop_name,a30cb1e4-45db-47cb-927e-d5c61ab4e7a1,
宮園西,ko,미야조노 니시,stop_name,a30cb1e4-45db-47cb-927e-d5c61ab4e7a1,
宮園西,zh-cn,宫园西,stop_name,a30cb1e4-45db-47cb-927e-d5c61ab4e7a1,
宮園西,zh-tw,宮園西,stop_name,a30cb1e4-45db-47cb-927e-d5c61ab4e7a1,
宮園上,ja,宮園上,stop_name,96a14262-091f-42ed-8714-5d2ab24d2347,
宮園上,ja-Hrkt,みやぞのかみ,stop_name,96a14262-091f-42ed-8714-5d2ab24d2347,
宮園上,en,Miyazono-kami,stop_name,96a14262-091f-42ed-8714-5d2ab24d2347,
宮園上,ko,미야조노 카미,stop_name,96a14262-091f-42ed-8714-5d2ab24d2347,
宮園上,zh-cn,宫园上,stop_name,96a14262-091f-42ed-8714-5d2ab24d2347,
宮園上,zh-tw,宮園上,stop_name,96a14262-091f-42ed-8714-5d2ab24d2347,
四季が丘一丁目,ja,四季が丘一丁目,stop_name,52c815eb-400c-4cd1-a035-252273a14286,
四季が丘一丁目,ja-Hrkt,しきがおかいっちょうめ,stop_name,52c815eb-400c-4cd1-a035-252273a14286,
四季が丘一丁目,en,Shikigaoka-itchome (Shikigaoka 1),stop_name,52c815eb-400c-4cd1-a035-252273a14286,
四季が丘一丁目,ko,시키가오카 1초메,stop_name,52c815eb-400c-4cd1-a035-252273a14286,
四季が丘一丁目,zh-cn,四季丘一丁目,stop_name,52c815eb-400c-4cd1-a035-252273a14286,
四季が丘一丁目,zh-tw,四季丘一丁目,stop_name,52c815eb-400c-4cd1-a035-252273a14286,
四季が丘中央,ja,四季が丘中央,stop_name,f8ff3607-44f3-48f9-bbe9-3225cce627a8,
四季が丘中央,ja-Hrkt,しきがおかちゅうおう,stop_name,f8ff3607-44f3-48f9-bbe9-3225cce627a8,
四季が丘中央,en,Shikigaoka-chuo,stop_name,f8ff3607-44f3-48f9-bbe9-3225cce627a8,
四季が丘中央,ko,시키가오카 추오,stop_name,f8ff3607-44f3-48f9-bbe9-3225cce627a8,
四季が丘中央,zh-cn,四季丘中央,stop_name,f8ff3607-44f3-48f9-bbe9-3225cce627a8,
四季が丘中央,zh-tw,四季丘中央,stop_name,f8ff3607-44f3-48f9-bbe9-3225cce627a8,
四季が丘南,ja,四季が丘南,stop_name,21c89a16-8b9d-4b5c-a00b-95fedd75ad8f,
四季が丘南,ja-Hrkt,しきがおかみなみ,stop_name,21c89a16-8b9d-4b5c-a00b-95fedd75ad8f,
四季が丘南,en,Shikigaoka-minami,stop_name,21c89a16-8b9d-4b5c-a00b-95fedd75ad8f,
四季が丘南,ko,시키가오카 미나미,stop_name,21c89a16-8b9d-4b5c-a00b-95fedd75ad8f,
四季が丘南,zh-cn,四季丘南,stop_name,21c89a16-8b9d-4b5c-a00b-95fedd75ad8f,
四季が丘南,zh-tw,四季丘南,stop_name,21c89a16-8b9d-4b5c-a00b-95fedd75ad8f,
四季が丘,ja,四季が丘,stop_name,43ce2130-db25-44cc-9ef1-820fa8e63cbe,
四季が丘,ja-Hrkt,しきがおか,stop_name,43ce2130-db25-44cc-9ef1-820fa8e63cbe,
四季が丘,en,Shikigaoka,stop_name,43ce2130-db25-44cc-9ef1-820fa8e63cbe,
四季が丘,ko,시키가오카,stop_name,43ce2130-db25-44cc-9ef1-820fa8e63cbe,
四季が丘,zh-cn,四季丘,stop_name,43ce2130-db25-44cc-9ef1-820fa8e63cbe,
四季が丘,zh-tw,四季丘,stop_name,43ce2130-db25-44cc-9ef1-820fa8e63cbe,
天神,ja,天神,stop_name,b724e443-f23d-4f28-b208-d44e08487e9a,
天神,ja-Hrkt,てんじん,stop_name,b724e443-f23d-4f28-b208-d44e08487e9a,
天神,en,Chugoku Jozo-mae,stop_name,b724e443-f23d-4f28-b208-d44e08487e9a,
天神,ko,주고쿠 양조,stop_name,b724e443-f23d-4f28-b208-d44e08487e9a,
天神,zh-cn,中国酿造前,stop_name,b724e443-f23d-4f28-b208-d44e08487e9a,
天神,zh-tw,中國釀造前,stop_name,b724e443-f23d-4f28-b208-d44e08487e9a,
小坂,ja,小坂,stop_name,3342c481-baef-4a65-8f75-239954f0f20d,
小坂,ja-Hrkt,こさか,stop_name,3342c481-baef-4a65-8f75-239954f0f20d,
小坂,en,Osaka,stop_name,3342c481-baef-4a65-8f75-239954f0f20d,
小坂,ko,고사카,stop_name,3342c481-baef-4a65-8f75-239954f0f20d,
小坂,zh-cn,小坂,stop_name,3342c481-baef-4a65-8f75-239954f0f20d,
小坂,zh-tw,小阪,stop_name,3342c481-baef-4a65-8f75-239954f0f20d,
上小坂,ja,上小坂,stop_name,583cd75a-c6d7-4b08-85bb-74e0f687176d,
上小坂,ja-Hrkt,かみこさか,stop_name,583cd75a-c6d7-4b08-85bb-74e0f687176d,
上小坂,en,Kami-kosaka,stop_name,583cd75a-c6d7-4b08-85bb-74e0f687176d,
上小坂,ko,가미코사카,stop_name,583cd75a-c6d7-4b08-85bb-74e0f687176d,
上小坂,zh-cn,上小坂,stop_name,583cd75a-c6d7-4b08-85bb-74e0f687176d,
上小坂,zh-tw,上小阪,stop_name,583cd75a-c6d7-4b08-85bb-74e0f687176d,
正之原,ja,正之原,stop_name,276db94f-ed3f-4a48-963a-0cd826d76711,
正之原,ja-Hrkt,しょうのはら,stop_name,276db94f-ed3f-4a48-963a-0cd826d76711,
正之原,en,Shonohara,stop_name,276db94f-ed3f-4a48-963a-0cd826d76711,
正之原,ko,쇼노하라,stop_name,276db94f-ed3f-4a48-963a-0cd826d76711,
正之原,zh-cn,正之原,stop_name,276db94f-ed3f-4a48-963a-0cd826d76711,
正之原,zh-tw,正之原,stop_name,276db94f-ed3f-4a48-963a-0cd826d76711,
上正之原,ja,上正之原,stop_name,be2b5901-6691-480f-8d6f-14050279e3d8,
上正之原,ja-Hrkt,かみしょうのはら,stop_name,be2b5901-6691-480f-8d6f-14050279e3d8,
上正之原,en,Kami-shonohara,stop_name,be2b5901-6691-480f-8d6f-14050279e3d8,
上正之原,ko,가미쇼노하라,stop_name,be2b5901-6691-480f-8d6f-14050279e3d8,
上正之原,zh-cn,上正之原,stop_name,be2b5901-6691-480f-8d6f-14050279e3d8,
上正之原,zh-tw,上正之原,stop_name,be2b5901-6691-480f-8d6f-14050279e3d8,
楢原,ja,楢原,stop_name,cc3f573b-e1b2-40b4-b8ce-44b91bc7fd8b,
楢原,ja-Hrkt,ならはら,stop_name,cc3f573b-e1b2-40b4-b8ce-44b91bc7fd8b,
楢原,en,Narabara,stop_name,cc3f573b-e1b2-40b4-b8ce-44b91bc7fd8b,
楢原,ko,나라바라,stop_name,cc3f573b-e1b2-40b4-b8ce-44b91bc7fd8b,
楢原,zh-cn,楢原,stop_name,cc3f573b-e1b2-40b4-b8ce-44b91bc7fd8b,
楢原,zh-tw,楢原,stop_name,cc3f573b-e1b2-40b4-b8ce-44b91bc7fd8b,
玖島,ja,玖島,stop_name,a9afbdec-2f87-4f84-925b-0a24fc959789,
玖島,ja-Hrkt,くじま,stop_name,a9afbdec-2f87-4f84-925b-0a24fc959789,
玖島,en,Kujima,stop_name,a9afbdec-2f87-4f84-925b-0a24fc959789,
玖島,ko,구지마,stop_name,a9afbdec-2f87-4f84-925b-0a24fc959789,
玖島,zh-cn,玖岛,stop_name,a9afbdec-2f87-4f84-925b-0a24fc959789,
玖島,zh-tw,玖島,stop_name,a9afbdec-2f87-4f84-925b-0a24fc959789,
泉水入口,ja,泉水入口,stop_name,77cf113e-45fe-48a7-a874-d290bdb1e11a,
泉水入口,ja-Hrkt,せんすいいりぐち,stop_name,77cf113e-45fe-48a7-a874-d290bdb1e11a,
玖島花咲く館,ja,玖島花咲く館,stop_name,b6d5c311-df3a-48b1-bfd1-17a4bfee3c51,
玖島花咲く館,ja-Hrkt,くじまはなさくかん,stop_name,b6d5c311-df3a-48b1-bfd1-17a4bfee3c51,
四季が丘南口,ja,四季が丘南口,stop_name,90c35571-2b4c-4e50-99ce-6ae6afb7bbd2,
四季が丘南口,ja-Hrkt,しきがおかみなみぐち,stop_name,90c35571-2b4c-4e50-99ce-6ae6afb7bbd2,
四季が丘南口,en,Shikigaoka-minamiguchi,stop_name,90c35571-2b4c-4e50-99ce-6ae6afb7bbd2,
四季が丘南口,ko,시키가오카 미나미구치,stop_name,90c35571-2b4c-4e50-99ce-6ae6afb7bbd2,
四季が丘南口,zh-cn,四季丘南口,stop_name,90c35571-2b4c-4e50-99ce-6ae6afb7bbd2,
四季が丘南口,zh-tw,四季丘南口,stop_name,90c35571-2b4c-4e50-99ce-6ae6afb7bbd2,
廿日市,ja,廿日市,stop_name,0791db5d-6893-4f18-aff5-2ac0263c87ff,
廿日市,ja-Hrkt,はつかいち,stop_name,0791db5d-6893-4f18-aff5-2ac0263c87ff,
廿日市,en,Hatsukaichi,stop_name,0791db5d-6893-4f18-aff5-2ac0263c87ff,
廿日市,ko,하쓰카이치,stop_name,0791db5d-6893-4f18-aff5-2ac0263c87ff,
廿日市,zh-cn,廿日市,stop_name,0791db5d-6893-4f18-aff5-2ac0263c87ff,
廿日市,zh-tw,廿日市,stop_name,0791db5d-6893-4f18-aff5-2ac0263c87ff,
榎浦橋,ja,榎浦橋,stop_name,d48aa614-bdd1-44c2-a2cd-7d74394192cf,
榎浦橋,ja-Hrkt,えのうらばし,stop_name,d48aa614-bdd1-44c2-a2cd-7d74394192cf,
榎浦橋,en,Enourabashi,stop_name,d48aa614-bdd1-44c2-a2cd-7d74394192cf,
榎浦橋,ko,에노우라바시,stop_name,d48aa614-bdd1-44c2-a2cd-7d74394192cf,
榎浦橋,zh-cn,榎浦桥,stop_name,d48aa614-bdd1-44c2-a2cd-7d74394192cf,
榎浦橋,zh-tw,榎浦橋,stop_name,d48aa614-bdd1-44c2-a2cd-7d74394192cf,
平良大橋,ja,平良大橋,stop_name,cfa5747d-31ed-449e-8ef5-4f29c34d793f,
平良大橋,ja-Hrkt,へらおおはし,stop_name,cfa5747d-31ed-449e-8ef5-4f29c34d793f,
平良大橋,en,Hera-ohashi,stop_name,cfa5747d-31ed-449e-8ef5-4f29c34d793f,
平良大橋,ko,헤라 오하시,stop_name,cfa5747d-31ed-449e-8ef5-4f29c34d793f,
平良大橋,zh-cn,平良大桥,stop_name,cfa5747d-31ed-449e-8ef5-4f29c34d793f,
平良大橋,zh-tw,平良大橋,stop_name,cfa5747d-31ed-449e-8ef5-4f29c34d793f,
田尻,ja,田尻,stop_name,2c5ca885-5ee1-4d3d-b734-762f6227dde5,
田尻,ja-Hrkt,たじり,stop_name,2c5ca885-5ee1-4d3d-b734-762f6227dde5,
田尻,en,Tajiri,stop_name,2c5ca885-5ee1-4d3d-b734-762f6227dde5,
田尻,ko,다지리,stop_name,2c5ca885-5ee1-4d3d-b734-762f6227dde5,
田尻,zh-cn,田尻,stop_name,2c5ca885-5ee1-4d3d-b734-762f6227dde5,
田尻,zh-tw,田尻,stop_name,2c5ca885-5ee1-4d3d-b734-762f6227dde5,
阿品台東小学校,ja,阿品台東小学校,stop_name,fb955a6b-f13b-4716-942e-da6bee1065fa,
阿品台東小学校,ja-Hrkt,あじなだいひがししょうがっこう,stop_name,fb955a6b-f13b-4716-942e-da6bee1065fa,
阿品台東小学校,en,Ajinadai-higashi Shogakko (Ajinadai-higashi Elementary School),stop_name,fb955a6b-f13b-4716-942e-da6bee1065fa,
阿品台東小学校,ko,아지나다이 히가시 초등학교,stop_name,fb955a6b-f13b-4716-942e-da6bee1065fa,
阿品台東小学校,zh-cn,阿品台东小学,stop_name,fb955a6b-f13b-4716-942e-da6bee1065fa,
阿品台東小学校,zh-tw,阿品臺東小學,stop_name,fb955a6b-f13b-4716-942e-da6bee1065fa,
阿品台公園前,ja,阿品台公園前,stop_name,7b5a39cb-b5fe-4da9-9082-bc17b18f79f9,
阿品台公園前,ja-Hrkt,あじなだいこうえんまえ,stop_name,7b5a39cb-b5fe-4da9-9082-bc17b18f79f9,
阿品台公園前,en,Ajinadai Koen-mae (Ajinadai Park),stop_name,7b5a39cb-b5fe-4da9-9082-bc17b18f79f9,
阿品台公園前,ko,아지나다이 공원,stop_name,7b5a39cb-b5fe-4da9-9082-bc17b18f79f9,
阿品台公園前,zh-cn,阿品台公园前,stop_name,7b5a39cb-b5fe-4da9-9082-bc17b18f79f9,
阿品台公園前,zh-tw,阿品臺公園前,stop_name,7b5a39cb-b5fe-4da9-9082-bc17b18f79f9,
廿日市西高校前,ja,廿日市西高校前,stop_name,1791ed7b-c371-4c61-a76b-2fe3320247c7,
廿日市西高校前,ja-Hrkt,はつかいちにしこうこうまえ,stop_name,1791ed7b-c371-4c61-a76b-2fe3320247c7,
廿日市西高校前,en,Hatsukaichi-nishi Koko-mae (Hatsukaichi-nishi High School),stop_name,1791ed7b-c371-4c61-a76b-2fe3320247c7,
廿日市西高校前,ko,하쓰카이치 니시 고등학교,stop_name,1791ed7b-c371-4c61-a76b-2fe3320247c7,
廿日市西高校前,zh-cn,廿日市西高中前,stop_name,1791ed7b-c371-4c61-a76b-2fe3320247c7,
廿日市西高校前,zh-tw,廿日市西高中前,stop_name,1791ed7b-c371-4c61-a76b-2fe3320247c7,
阿品台北中央,ja,阿品台北中央,stop_name,df151056-74f2-4968-a703-ac74113af8ea,
阿品台北中央,ja-Hrkt,あじなだいきたちゅうおう,stop_name,df151056-74f2-4968-a703-ac74113af8ea,
阿品台北中央,en,Ajinadai-kita-chuo,stop_name,df151056-74f2-4968-a703-ac74113af8ea,
阿品台北中央,ko,아지나다이 키타 추오,stop_name,df151056-74f2-4968-a703-ac74113af8ea,
阿品台北中央,zh-cn,阿品台北中央,stop_name,df151056-74f2-4968-a703-ac74113af8ea,
阿品台北中央,zh-tw,阿品臺北中央,stop_name,df151056-74f2-4968-a703-ac74113af8ea,
阿品台北,ja,阿品台北,stop_name,aa1a64d4-ca99-4a57-82bf-c220532948b8,
阿品台北,ja-Hrkt,あじなだいきた,stop_name,aa1a64d4-ca99-4a57-82bf-c220532948b8,
阿品台北,en,Ajinadai-kita,stop_name,aa1a64d4-ca99-4a57-82bf-c220532948b8,
阿品台北,ko,아지나다이 키타,stop_name,aa1a64d4-ca99-4a57-82bf-c220532948b8,
阿品台北,zh-cn,阿品台北,stop_name,aa1a64d4-ca99-4a57-82bf-c220532948b8,
阿品台北,zh-tw,阿品臺北,stop_name,aa1a64d4-ca99-4a57-82bf-c220532948b8,
ふじタウン北,ja,ふじタウン北,stop_name,6c5ee204-ddf7-4d93-b9fa-22b6dd158309,
ふじタウン北,ja-Hrkt,ふじたうんきた,stop_name,6c5ee204-ddf7-4d93-b9fa-22b6dd158309,
ふじタウン北,en,Fuji Town-kita,stop_name,6c5ee204-ddf7-4d93-b9fa-22b6dd158309,
ふじタウン北,ko,후지타운 키타,stop_name,6c5ee204-ddf7-4d93-b9fa-22b6dd158309,
ふじタウン北,zh-cn,Fuji Town北,stop_name,6c5ee204-ddf7-4d93-b9fa-22b6dd158309,
ふじタウン北,zh-tw,Fuji Town北,stop_name,6c5ee204-ddf7-4d93-b9fa-22b6dd158309,
津田口,ja,津田口,stop_name,f9dc6c25-3784-412b-b5ee-8e3e2179f0f7,
津田口,ja-Hrkt,つたぐち,stop_name,f9dc6c25-3784-412b-b5ee-8e3e2179f0f7,
津田口,en,Tsuta-guchi,stop_name,f9dc6c25-3784-412b-b5ee-8e3e2179f0f7,
津田口,ko,쓰타 구치,stop_name,f9dc6c25-3784-412b-b5ee-8e3e2179f0f7,
