trans_id,lang,translation,category,station_sid,course_sid
筏津,en,Ikanazu,stop_name,4a30d767-812c-4acc-a766-0a58e88331cd,
筏津,ko,이카나즈,stop_name,4a30d767-812c-4acc-a766-0a58e88331cd,
筏津,zh-cn,筏津,stop_name,4a30d767-812c-4acc-a766-0a58e88331cd,
筏津,zh-tw,筏津,stop_name,4a30d767-812c-4acc-a766-0a58e88331cd,
西教寺,ja,西教寺,stop_name,4461f8ce-34fb-4ba1-832d-cf0be7fca7db,
西教寺,ja-Hrkt,さいきょうじ,stop_name,4461f8ce-34fb-4ba1-832d-cf0be7fca7db,
西教寺,en,Saikyoji (Saikyoji Temple),stop_name,4461f8ce-34fb-4ba1-832d-cf0be7fca7db,
西教寺,ko,사이쿄지 절,stop_name,4461f8ce-34fb-4ba1-832d-cf0be7fca7db,
西教寺,zh-cn,西教寺,stop_name,4461f8ce-34fb-4ba1-832d-cf0be7fca7db,
西教寺,zh-tw,西教寺,stop_name,4461f8ce-34fb-4ba1-832d-cf0be7fca7db,
妹背の滝,ja,妹背の滝,stop_name,fcf12630-e4bf-4fa2-9713-ee8eb74a5380,
妹背の滝,ja-Hrkt,いもせのたき,stop_name,fcf12630-e4bf-4fa2-9713-ee8eb74a5380,
妹背の滝,en,Imose-no-Taki (Imose Waterfall),stop_name,fcf12630-e4bf-4fa2-9713-ee8eb74a5380,
妹背の滝,ko,이모세노타키,stop_name,fcf12630-e4bf-4fa2-9713-ee8eb74a5380,
妹背の滝,zh-cn,妹背之泷,stop_name,fcf12630-e4bf-4fa2-9713-ee8eb74a5380,
妹背の滝,zh-tw,妹背之瀧,stop_name,fcf12630-e4bf-4fa2-9713-ee8eb74a5380,
前空六丁目,ja,前空六丁目,stop_name,e6358c16-69e1-479e-ae17-19a68255fe13,
前空六丁目,ja-Hrkt,まえぞらろくちょうめ,stop_name,e6358c16-69e1-479e-ae17-19a68255fe13,
前空六丁目,en,Maezora-rokuchome (Maezora 6),stop_name,e6358c16-69e1-479e-ae17-19a68255fe13,
前空六丁目,ko,마에조라 6초메,stop_name,e6358c16-69e1-479e-ae17-19a68255fe13,
前空六丁目,zh-cn,前空六丁目,stop_name,e6358c16-69e1-479e-ae17-19a68255fe13,
前空六丁目,zh-tw,前空六丁目,stop_name,e6358c16-69e1-479e-ae17-19a68255fe13,
前空駅,ja,前空駅,stop_name,a24a8e01-9868-4dff-9bae-45d377bfbb99,
前空駅,ja-Hrkt,まえぞらえき,stop_name,a24a8e01-9868-4dff-9bae-45d377bfbb99,
前空駅,en,Maezora Sta.,stop_name,a24a8e01-9868-4dff-9bae-45d377bfbb99,
前空駅,ko,마에조라 역,stop_name,a24a8e01-9868-4dff-9bae-45d377bfbb99,
前空駅,zh-cn,前空站,stop_name,a24a8e01-9868-4dff-9bae-45d377bfbb99,
前空駅,zh-tw,前空站,stop_name,a24a8e01-9868-4dff-9bae-45d377bfbb99,
前空一丁目,ja,前空一丁目,stop_name,26f097cc-a9ea-4894-a48c-bbadeafb5b9f,
前空一丁目,ja-Hrkt,まえぞらいっちょうめ,stop_name,26f097cc-a9ea-4894-a48c-bbadeafb5b9f,
前空一丁目,en,Maezora-itchome (Maezora 1),stop_name,26f097cc-a9ea-4894-a48c-bbadeafb5b9f,
前空一丁目,ko,마에조라 1초메,stop_name,26f097cc-a9ea-4894-a48c-bbadeafb5b9f,
前空一丁目,zh-cn,前空一丁目,stop_name,26f097cc-a9ea-4894-a48c-bbadeafb5b9f,
前空一丁目,zh-tw,前空一丁目,stop_name,26f097cc-a9ea-4894-a48c-bbadeafb5b9f,
物見東,ja,物見東,stop_name,c50d4562-10c8-46fc-bc24-b3ce324daad9,
物見東,ja-Hrkt,ものみひがし,stop_name,c50d4562-10c8-46fc-bc24-b3ce324daad9,
物見東,en,Monomi-higashi,stop_name,c50d4562-10c8-46fc-bc24-b3ce324daad9,
物見東,ko,모노미 히가시,stop_name,c50d4562-10c8-46fc-bc24-b3ce324daad9,
物見東,zh-cn,物见东,stop_name,c50d4562-10c8-46fc-bc24-b3ce324daad9,
物見東,zh-tw,物見東,stop_name,c50d4562-10c8-46fc-bc24-b3ce324daad9,
物見西,ja,物見西,stop_name,fa62d07f-4794-436a-833b-97301826e127,
物見西,ja-Hrkt,ものみにし,stop_name,fa62d07f-4794-436a-833b-97301826e127,
物見西,en,Monomi-nishi,stop_name,fa62d07f-4794-436a-833b-97301826e127,
物見西,ko,모노미 니시,stop_name,fa62d07f-4794-436a-833b-97301826e127,
物見西,zh-cn,物见西,stop_name,fa62d07f-4794-436a-833b-97301826e127,
物見西,zh-tw,物見西,stop_name,fa62d07f-4794-436a-833b-97301826e127,
橋本,ja,橋本,stop_name,c7993ce0-8b87-4c25-ae8c-925cc8b24ee8,
橋本,ja-Hrkt,はしもと,stop_name,c7993ce0-8b87-4c25-ae8c-925cc8b24ee8,
橋本,en,Hashimoto,stop_name,c7993ce0-8b87-4c25-ae8c-925cc8b24ee8,
橋本,ko,하시모토,stop_name,c7993ce0-8b87-4c25-ae8c-925cc8b24ee8,
橋本,zh-cn,桥本,stop_name,c7993ce0-8b87-4c25-ae8c-925cc8b24ee8,
橋本,zh-tw,橋本,stop_name,c7993ce0-8b87-4c25-ae8c-925cc8b24ee8,
滝の下,ja,滝の下,stop_name,940e2345-2196-4d6e-b214-ecb8c5b3563e,
滝の下,ja-Hrkt,たきのした,stop_name,940e2345-2196-4d6e-b214-ecb8c5b3563e,
滝の下,en,Takinoshita,stop_name,940e2345-2196-4d6e-b214-ecb8c5b3563e,
滝の下,ko,다키노시타,stop_name,940e2345-2196-4d6e-b214-ecb8c5b3563e,
滝の下,zh-cn,泷之下,stop_name,940e2345-2196-4d6e-b214-ecb8c5b3563e,
滝の下,zh-tw,瀧之下,stop_name,940e2345-2196-4d6e-b214-ecb8c5b3563e,
大野中学校,ja,大野中学校,stop_name,08f2cf3e-4309-4fef-a89a-baa69f887eb0,
大野中学校,ja-Hrkt,おおのちゅうがっこう,stop_name,08f2cf3e-4309-4fef-a89a-baa69f887eb0,
大野中学校,en,Ono Chugakko (Ono Junior High School),stop_name,08f2cf3e-4309-4fef-a89a-baa69f887eb0,
大野中学校,ko,오노 중학교,stop_name,08f2cf3e-4309-4fef-a89a-baa69f887eb0,
大野中学校,zh-cn,大野中学,stop_name,08f2cf3e-4309-4fef-a89a-baa69f887eb0,
大野中学校,zh-tw,大野中學,stop_name,08f2cf3e-4309-4fef-a89a-baa69f887eb0,
大野西小学校,ja,大野西小学校,stop_name,84e219c9-de80-455c-9b40-b15a834c92ae,
大野西小学校,ja-Hrkt,おおのにししょうがっこう,stop_name,84e219c9-de80-455c-9b40-b15a834c92ae,
大野西小学校,en,Ono-nishi Shogakko (Ono-nishi Elementary School),stop_name,84e219c9-de80-455c-9b40-b15a834c92ae,
大野西小学校,ko,오노 니시 초등학교,stop_name,84e219c9-de80-455c-9b40-b15a834c92ae,
大野西小学校,zh-cn,大野西小学,stop_name,84e219c9-de80-455c-9b40-b15a834c92ae,
大野西小学校,zh-tw,大野西小學,stop_name,84e219c9-de80-455c-9b40-b15a834c92ae,
大野浦駅北口,ja,大野浦駅北口,stop_name,397c9ed6-6d18-42fc-b457-cddfcf72cf28,
大野浦駅北口,ja-Hrkt,おおのうらえききたぐち,stop_name,397c9ed6-6d18-42fc-b457-cddfcf72cf28,
船倉,ja,船倉,stop_name,e139246e-4a20-417b-8553-8448f660a5ec,
船倉,ja-Hrkt,ふなくら,stop_name,e139246e-4a20-417b-8553-8448f660a5ec,
船倉,en,Funakura,stop_name,e139246e-4a20-417b-8553-8448f660a5ec,
船倉,ko,후나쿠라,stop_name,e139246e-4a20-417b-8553-8448f660a5ec,
船倉,zh-cn,船仓,stop_name,e139246e-4a20-417b-8553-8448f660a5ec,
船倉,zh-tw,船倉,stop_name,e139246e-4a20-417b-8553-8448f660a5ec,
林が原,ja,林が原,stop_name,2afb55c2-b2d9-4a88-b475-dd2f5c9f44d5,
林が原,ja-Hrkt,はやしがはら,stop_name,2afb55c2-b2d9-4a88-b475-dd2f5c9f44d5,
林が原,en,Hayashigahara,stop_name,2afb55c2-b2d9-4a88-b475-dd2f5c9f44d5,
林が原,ko,하야시가하라,stop_name,2afb55c2-b2d9-4a88-b475-dd2f5c9f44d5,
林が原,zh-cn,林原,stop_name,2afb55c2-b2d9-4a88-b475-dd2f5c9f44d5,
林が原,zh-tw,林原,stop_name,2afb55c2-b2d9-4a88-b475-dd2f5c9f44d5,
丸石上,ja,丸石上,stop_name,e9249ab2-fb53-46d0-bc4e-5eac53c296c3,
丸石上,ja-Hrkt,まるいしかみ,stop_name,e9249ab2-fb53-46d0-bc4e-5eac53c296c3,
丸石上,en,Maruishi-ue,stop_name,e9249ab2-fb53-46d0-bc4e-5eac53c296c3,
丸石上,ko,마루이시 우에,stop_name,e9249ab2-fb53-46d0-bc4e-5eac53c296c3,
丸石上,zh-cn,丸石上,stop_name,e9249ab2-fb53-46d0-bc4e-5eac53c296c3,
丸石上,zh-tw,丸石上,stop_name,e9249ab2-fb53-46d0-bc4e-5eac53c296c3,
向原,ja,向原,stop_name,8992ae68-0bc7-4582-93b0-bc8848a41a60,
向原,ja-Hrkt,むかいはら,stop_name,8992ae68-0bc7-4582-93b0-bc8848a41a60,
向原,en,Mukaihara,stop_name,8992ae68-0bc7-4582-93b0-bc8848a41a60,
向原,ko,무카이하라,stop_name,8992ae68-0bc7-4582-93b0-bc8848a41a60,
向原,zh-cn,向原,stop_name,8992ae68-0bc7-4582-93b0-bc8848a41a60,
向原,zh-tw,向原,stop_name,8992ae68-0bc7-4582-93b0-bc8848a41a60,
宮浜温泉,ja,宮浜温泉,stop_name,e36f1512-937e-4451-92a0-2b9fb9b61c22,
宮浜温泉,ja-Hrkt,みやはまおんせん,stop_name,e36f1512-937e-4451-92a0-2b9fb9b61c22,
べにまんさくの湯,ja,べにまんさくの湯,stop_name,b9400492-cfef-4013-b82d-fc8b7e1cfb5b,
べにまんさくの湯,ja-Hrkt,べにまんさくのゆ,stop_name,b9400492-cfef-4013-b82d-fc8b7e1cfb5b,
べにまんさくの湯,en,Benimansaku-no-Yu,stop_name,b9400492-cfef-4013-b82d-fc8b7e1cfb5b,
べにまんさくの湯,ko,베니만사쿠노 유,stop_name,b9400492-cfef-4013-b82d-fc8b7e1cfb5b,
べにまんさくの湯,zh-cn,红满作温泉,stop_name,b9400492-cfef-4013-b82d-fc8b7e1cfb5b,
べにまんさくの湯,zh-tw,紅滿作溫泉,stop_name,b9400492-cfef-4013-b82d-fc8b7e1cfb5b,
サンランド入口,ja,サンランド入口,stop_name,a2b4f2d9-3eca-45d4-acf4-1baa066fd58d,
サンランド入口,ja-Hrkt,さんらんどいりぐち,stop_name,a2b4f2d9-3eca-45d4-acf4-1baa066fd58d,
サンランド入口,en,Juraku Sanso,stop_name,a2b4f2d9-3eca-45d4-acf4-1baa066fd58d,
サンランド入口,ko,주라쿠 산소,stop_name,a2b4f2d9-3eca-45d4-acf4-1baa066fd58d,
サンランド入口,zh-cn,聚乐山庄,stop_name,a2b4f2d9-3eca-45d4-acf4-1baa066fd58d,
サンランド入口,zh-tw,聚樂山莊,stop_name,a2b4f2d9-3eca-45d4-acf4-1baa066fd58d,
サンランド東,ja,サンランド東,stop_name,e00dcf6c-d735-4af7-9a92-d0278c766c0b,
サンランド東,ja-Hrkt,さんらんどひがし,stop_name,e00dcf6c-d735-4af7-9a92-d0278c766c0b,
サンランド東,en,Sun Land-higashi,stop_name,e00dcf6c-d735-4af7-9a92-d0278c766c0b,
サンランド東,ko,선 랜드 히가시,stop_name,e00dcf6c-d735-4af7-9a92-d0278c766c0b,
サンランド東,zh-cn,Sun Land东,stop_name,e00dcf6c-d735-4af7-9a92-d0278c766c0b,
サンランド東,zh-tw,Sun Land東,stop_name,e00dcf6c-d735-4af7-9a92-d0278c766c0b,
サンランド,ja,サンランド,stop_name,d84ee04e-7de9-44f2-b4a2-2a55a8fbe2c0,
サンランド,ja-Hrkt,さんらんど,stop_name,d84ee04e-7de9-44f2-b4a2-2a55a8fbe2c0,
