fare_id,route_id,origin_id,destination_id,contains_id
9240001016533_150_00,2662199824,1640 2,1440 2,
9240001016533_150_00,2662199824,1130 1,1230 1,
9240001016533_150_00,2662199824,1130 1,1630 2,
9240001016533_150_00,2662199824,1130 1,1640 2,
9240001016533_150_00,2662199824,1130 1,1210 2,
9240001016533_150_00,2662199824,1220 1,1440 2,
9240001016533_150_00,2662199824,1220 1,1700 2,
9240001016533_150_00,2662199824,1310 2,1860 2,
9240001016533_150_00,2662199824,1310 2,1320 2,
9240001016533_150_00,2662199824,1310 2,1810 2,
9240001016533_150_00,2662199824,1130 2,1300 2,
9240001016533_150_00,2662199824,1512 1,1230 1,
9240001016533_150_00,2662199824,1512 1,1280 2,
9240001016533_150_00,2662199824,1512 1,1150 2,
9240001016533_150_00,2662199824,1512 1,1310 2,
9240001016533_150_00,2662199824,1512 1,1620 2,
9240001016533_150_00,2662199824,1512 1,1210 2,
9240001016533_150_00,2662199824,1810 2,1630 2,
9240001016533_150_00,2662199824,1810 2,1330 2,
9240001016533_150_00,2662199824,1810 2,1480 1,
9240001016533_150_00,2662199824,1110 2,1630 2,
9240001016533_150_00,2662199824,1110 2,1310 2,
9240001016533_150_00,2662199824,1110 2,1810 2,
9240001016533_150_00,2662199824,1110 2,1020 2,
9240001016533_150_00,2662199824,1110 2,1210 2,
9240001016533_150_00,2662199824,1620 2,1640 2,
9240001016533_150_00,2662199824,1020 2,1630 2,
9240001016533_150_00,2662199824,1020 2,1330 2,
9240001016533_150_00,2662199824,1700 2,1620 2,
9240001016533_150_00,2662199824,1020 1,1590 2,
9240001016533_150_00,2662199824,1800 2,1450 2,
9240001016533_150_00,2662199824,1220 2,1860 2,
9240001016533_150_00,2662199824,1220 2,1210 2,
9240001016533_150_00,2662199824,1220 2,1430 1,
9240001016533_150_00,2662199824,1820 2,1230 1,
9240001016533_150_00,2662199824,1820 2,1860 2,
9240001016533_150_00,2662199824,1820 2,1280 2,
9240001016533_150_00,2662199824,1820 2,1810 2,
9240001016533_150_00,2662199824,1820 2,1110 2,
9240001016533_150_00,2662199824,1820 2,1480 1,
9240001016533_150_00,2662199824,1820 2,1170 2,
9240001016533_150_00,2662199824,1660 1,1510 1,
9240001016533_150_00,2662199824,1660 1,1290 1,
9240001016533_150_00,2662199824,1660 1,1140 1,
9240001016533_150_00,2662199824,1660 1,1100 2,
9240001016533_150_00,2662199824,1500 2,1620 2,
9240001016533_150_00,2662199824,1500 2,1690 1,
9240001016533_150_00,2662199824,1170 2,1230 1,
9240001016533_150_00,2662199824,1170 2,1430 1,
9240001016533_150_00,2662199824,1030 1,1280 2,
9240001016533_150_00,2662199824,1030 1,1290 1,
9240001016533_150_00,2662199824,1030 1,1630 2,
9240001016533_150_00,2662199824,1030 1,1310 2,
9240001016533_150_00,2662199824,1030 1,1220 2,
9240001016533_150_00,2662199824,1010 1,1140 2,
9240001016533_150_00,2662199824,1010 1,1440 2,
9240001016533_150_00,2662199824,1210 2,1860 2,
