station_sid,same_pole_id,jorudan_code,pickup_and_dropoff_flg,stop_no,direction,stop_group_name
5a2905e7-88f7-48e2-8293-98c95796f372,8931802@HiroshimaArea,,3,,桂浜温泉館方面,須川東浜@HiroshimaArea
42ac6b8e-b100-4c00-8104-6d2969a7f2aa,8931901@HiroshimaArea,,3,,大向・重生方面,須川宮前@HiroshimaArea
39a90471-92e3-4a92-a22f-595363e8bc0e,8931902@HiroshimaArea,,3,,桂浜温泉館方面,須川宮前@HiroshimaArea
04525bd4-4ea1-40a8-91d9-e59e4a784d8e,8932001@HiroshimaArea,,3,,大向・重生方面,西宇土@HiroshimaArea
efb30a1e-01de-4d82-8395-be80cda58ff0,8932002@HiroshimaArea,,3,,桂浜温泉館方面,西宇土@HiroshimaArea
05d957cf-2720-4650-b2f2-f8aadf3a6fbc,8932101@HiroshimaArea,,3,,大向・重生方面,大影@HiroshimaArea
a3c3bc7f-39df-4199-b293-660fe720d4fc,8932102@HiroshimaArea,,3,,桂浜温泉館方面,大影@HiroshimaArea
29fef629-a20b-4bfa-a62f-d4c9a1dba72d,8932201@HiroshimaArea,,3,,大向・重生方面,大向@HiroshimaArea
0b52837c-d61c-46ce-9c2d-32827388d04b,8932202@HiroshimaArea,,3,,桂浜温泉館方面,大向@HiroshimaArea
6e87130c-a8a5-4313-a53e-9dee1f551b3c,8932301@HiroshimaArea,,3,,,重生@HiroshimaArea
54ca6a35-fd6c-4238-a41e-57a04d7aed97,8932401@HiroshimaArea,,3,,呉駅方面,倉橋給食センター前@HiroshimaArea
0fd7a413-ade8-4039-ad8a-9a6c7c4a44fb,8932402@HiroshimaArea,,3,,宮ノ口方面,倉橋給食センター前@HiroshimaArea
0633b204-2cc2-46f3-b5ef-9b12bf31c0b4,8932501@HiroshimaArea,,3,,呉駅方面,笹子島ビーチ前@HiroshimaArea
33de1d3b-5855-425e-b5a7-44bf53a18c14,8932502@HiroshimaArea,,3,,宮ノ口方面,笹子島ビーチ前@HiroshimaArea
d3dcdf56-b471-4e4b-bbea-0ea23d4fee41,8932601@HiroshimaArea,,3,,呉駅方面,伊目木@HiroshimaArea
2922446f-7fc0-4e4a-909f-17decfb1a93e,8932602@HiroshimaArea,,3,,宮ノ口方面,伊目木@HiroshimaArea
2eefa765-e296-4e5d-a30d-bfaa515eb08a,8932701@HiroshimaArea,,3,,呉駅方面,尾立@HiroshimaArea
67f9cf78-4f6a-4d41-bf1d-253d56ffb062,8932702@HiroshimaArea,,3,,宮ノ口方面,尾立@HiroshimaArea
053faf65-614a-4f19-bc56-81500fbb22f4,8932801@HiroshimaArea,,3,,呉駅方面,室尾西@HiroshimaArea
f726be25-994d-48bd-9db1-ce0c4597cad7,8932802@HiroshimaArea,,3,,宮ノ口方面,室尾西@HiroshimaArea
5f23f8a9-1f25-4c74-8027-5b6242ccc666,8932901@HiroshimaArea,,3,,呉駅方面,室尾@HiroshimaArea
4dcb887a-e431-4350-ade1-6ff4f6b27f8b,8932902@HiroshimaArea,,3,,宮ノ口方面,室尾@HiroshimaArea
3082e57a-a55b-4926-ada2-a8ae39951e8a,8933001@HiroshimaArea,,3,,呉駅方面,海越口@HiroshimaArea
d6713a62-a952-4207-a576-d805ad48d03f,8933002@HiroshimaArea,,3,,宮ノ口方面,海越口@HiroshimaArea
e436a106-3103-4f62-ab3d-bba9bd0c10e8,8933101@HiroshimaArea,,3,,呉駅方面,海越@HiroshimaArea
92711bd2-54dc-4cf4-ba7f-7cd29baf7b6a,8933102@HiroshimaArea,,3,,宮ノ口方面,海越@HiroshimaArea
21d9e28e-482c-4e63-96c9-af2ffc5f1dcd,8933201@HiroshimaArea,,3,,呉駅方面,南海越@HiroshimaArea
9b9b9ec7-f321-4200-94f5-a233760358f7,8933202@HiroshimaArea,,3,,宮ノ口方面,南海越@HiroshimaArea
104a64fd-b72a-483e-81f0-2569b072bf11,8933301@HiroshimaArea,,3,,呉駅方面,堀切橋@HiroshimaArea
31339453-a889-4a09-b28e-bad09d30565f,8933302@HiroshimaArea,,3,,宮ノ口方面,堀切橋@HiroshimaArea
061b8087-36f3-4cfe-9c8c-704b19d1fe0a,8933401@HiroshimaArea,,3,,呉駅方面,鹿老渡@HiroshimaArea
5c3658b4-ec74-4177-a9b0-2c816a777a45,8933402@HiroshimaArea,,3,,宮ノ口方面,鹿老渡@HiroshimaArea
c83cd49a-4522-44b2-892a-ced0104fa4e4,8933501@HiroshimaArea,,3,,,瀬戸口@HiroshimaArea
c210c6d9-9dd4-4acd-ad48-ce7b8b9ab350,8933601@HiroshimaArea,,3,,呉駅方面,鹿島小学校@HiroshimaArea
b407359f-e40e-412c-a81b-457d6ae0a660,8933602@HiroshimaArea,,3,,宮ノ口方面,鹿島小学校@HiroshimaArea
9eda6910-0508-4dae-b511-0e70dc304e9b,8933701@HiroshimaArea,,3,,呉駅方面,家之元@HiroshimaArea
606cb870-bddf-4cbf-9718-ebe7660c6080,8933702@HiroshimaArea,,3,,宮ノ口方面,家之元@HiroshimaArea
dd34c93f-c25b-4a5c-b8c8-0d8b1bc7f8bb,8933801@HiroshimaArea,,3,,呉駅方面,砠之元@HiroshimaArea
872cb1de-dc29-415d-a0c6-d6ccdc4f51dc,8933802@HiroshimaArea,,3,,宮ノ口方面,砠之元@HiroshimaArea
cf22f14c-89f4-474a-80ec-8ae6c76e24a7,8933901@HiroshimaArea,,3,,,宮ノ口@HiroshimaArea
51218255-ac89-4a26-b39d-b22da6394943,8934001@HiroshimaArea,,3,,呉駅方面,撰果場@HiroshimaArea
e6b5180d-320f-4c63-9b3b-e0d29ced7b1b,8934002@HiroshimaArea,,3,,大迫・宮ノ口方面,撰果場@HiroshimaArea
8e59f6b9-424d-4d92-bf5b-4c09ad61df37,8934101@HiroshimaArea,,3,,呉駅方面,倉橋東中学校@HiroshimaArea
af8f1fc7-203b-4883-b643-ccd81f523ad2,8934102@HiroshimaArea,,3,,大迫・宮ノ口方面,倉橋東中学校@HiroshimaArea
aec1f97a-463b-44c4-970b-b4140bdaae41,8934201@HiroshimaArea,,3,,呉駅方面,洲ノ崎@HiroshimaArea
53f7d5b6-06ec-42a9-aba5-90e4b15d8792,8934202@HiroshimaArea,,3,,大迫・宮ノ口方面,洲ノ崎@HiroshimaArea
d59278f8-e9be-4b0c-bb75-ed1ba94c96f8,8934301@HiroshimaArea,,3,,呉駅方面,倉井@HiroshimaArea
d7bb9d98-1345-445a-a481-ed56a676d100,8934302@HiroshimaArea,,3,,大迫・宮ノ口方面,倉井@HiroshimaArea
47ebcbfb-2ff0-4447-91ad-55563572c4f6,8934401@HiroshimaArea,,3,,,大迫@HiroshimaArea
f5f4174f-de12-48e4-aedd-976d620edab0,8934501@HiroshimaArea,,3,,,長谷@HiroshimaArea
64ffc100-4fcf-40df-a682-033da077fedf,8934601@HiroshimaArea,,3,,長谷方面,誠和団地@HiroshimaArea
12b37ef2-a22b-448f-b41f-9ae8e58c63a4,8934602@HiroshimaArea,,3,,重生方面,誠和団地@HiroshimaArea
4b6b2d83-1296-4434-aaa0-b9f93a0a9514,8934701@HiroshimaArea,,3,,長谷方面,大江@HiroshimaArea
3a14b620-5a3b-47b9-81ea-58e7e4c8c89e,8934702@HiroshimaArea,,3,,重生方面,大江@HiroshimaArea
b7d31905-6318-45c3-a6ac-709040bdf3ae,8934801@HiroshimaArea,,3,,長谷方面,大谷橋@HiroshimaArea
888944f3-f409-4e7c-b282-1c79b726b4ee,8934802@HiroshimaArea,,3,,重生方面,大谷橋@HiroshimaArea
b46a43cd-bc37-4fe2-8185-1b1247a36471,8934901@HiroshimaArea,,3,,長谷方面,小宇和木@HiroshimaArea
4b1a174d-d7a3-4249-93a7-8ad8dbf9b75e,8934902@HiroshimaArea,,3,,重生方面,小宇和木@HiroshimaArea
1209ba95-e6c9-4db9-ab94-b7a6744a5266,8935001@HiroshimaArea,,3,,長谷方面,小宇和木南@HiroshimaArea
1b26e214-5e5f-4e68-977b-85f629c8fbef,8935002@HiroshimaArea,,3,,重生方面,小宇和木南@HiroshimaArea
a7d26a22-b050-4d35-a116-526d82402a6f,8935101@HiroshimaArea,,3,,長谷方面,光ヶ瀬@HiroshimaArea
afc2ffde-9b1e-4068-95b1-ef659c784fc9,8935102@HiroshimaArea,,3,,重生方面,光ヶ瀬@HiroshimaArea
fc91a91f-dd56-4f78-8519-0f5ada6ceac8,8935201@HiroshimaArea,,3,,長谷方面,鳴滝@HiroshimaArea
